c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12250000,383,-161,-494,-298,1729,-9453,3406,-6664,88,-7,-2,1400,79,707,16579,570,247,428,16579,1434000,1522000,1781000,1814000,60,-401,34,-228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12303000,287,21,-212,-452,1287,-3899,3528,-4406,495,8,-2,5959,79,707,16579,600,256,428,16579,1412000,1568000,1773000,1802000,-54,-438,-32,-263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12350000,2069,-1430,368,-111,1109,36322,4138,-6908,629,-86,-2,9280,439,708,16626,600,262,432,16626,1521000,1426000,1788000,1815000,291,229,174,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12403000,4872,-357,456,-85,1174,42548,2551,-7274,786,10,0,13880,480,707,16579,612,276,428,16579,1476000,1466000,1798000,1809000,89,-608,54,-372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450000,6229,220,-472,188,1294,29852,2429,-3612,863,57,0,16119,439,707,16579,612,285,428,16579,1440000,1552000,1784000,1791000,265,-437,162,-267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503000,6527,-19,-372,370,1836,53107,-621,-3185,920,36,-2,17080,439,706,16532,635,310,423,16532,1521000,1476000,1779000,1792000,106,-754,67,-479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12550000,6802,-1328,261,-228,1768,62140,-12462,1026,900,-77,0,17119,439,707,16579,644,388,428,16579,1551000,1508000,1721000,1806000,60,-636,39,-409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12603000,8439,-1711,22,-353,1185,48041,537,-1659,907,-83,0,18840,759,707,16579,686,305,428,16579,1502000,1515000,1767000,1791000,134,-463,92,-317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12650000,9192,-1536,-159,280,1313,47858,-255,-5077,838,12703000,9848,-1796,-457,284,1913,42670,1636,-2269,599,-80,0,16720,880,707,16579,740,508,428,16579,1498000,1503000,1776000,1790000,193,-285,143,-211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12750000,10823,-2462,251,-301,1134,37299,6336,-3551,74,-207,-2,11680,79,706,16532,782,585,423,16532,1570000,1392000,1784000,1797000,-3,44,-2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12803000,10288,-738,491,-60,993,5255,842,-5077,-489,-57,-2,4679,79,707,16579,796,611,428,16579,1516000,1435000,1774000,1825000,-70,193,-55,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12850000,8071,-989,-239,643,19,-36919,-7396,415,-829,-79,-2,-1440,79,706,16532,842,517,423,16532,1505000,1528000,1725000,1816000,106,554,90,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12903000,3208,-973,-483,-30,1393,-73479,598,-5382,-569,-74,-4,-3320,120,702,16345,799,511,408,16345,1370000,1546000,1799000,1800000,111,736,88,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12950000,81,-1711,291,202,965,-39483,7434,-866,-565,-142,0,-6399,79,703,16392,845,451,412,16392,1544000,1456000,1754000,1800000,13,1203,11,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13003000,-1635,-827,381,323,1090,-28740,8411,-4406,-496,-61,-2,-7319,120,703,16392,834,392,412,16392,1533000,1404000,1775000,1816000,-81,1173,-68,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13050000,-3385,-366,-14,-443,1315,-35515,-6115,1392,-521,-24,-2,-9360,79,703,16392,872,368,412,16392,1546000,1482000,1713000,1816000,-46,1182,-40,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13103000,-4319,-215,51,-405,1033,-42901,-10265,2490,-541,-11,0,-10520,79,703,16392,851,256,412,16392,1481000,1565000,1719000,1801000,-76,1233,-65,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13150000,-6320,-1665,-21,237,1390,-60540,-194,903,-436,-138,-2,-11320,79,702,16345,865,265,408,16345,1452000,1563000,1735000,1802000,-19,764,-16,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13203000,-8171,-1472,-385,-57,1674,-44671,8289,110,-334,-118,-4,-12000,120,702,16345,876,292,408,16345,1460000,1541000,1756000,1789000,-77,1092,-68,957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13250000,-8417,-91,378,677,86,-14214,12561,537,-347,2,-4,-12400,120,701,16298,878,272,403,16298,1545000,1463000,1764000,1778000,76,1485,66,1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13303000,-6705,918,249,484,1345,-22393,4016,537,-563,87,-2,-13160,79,700,16252,906,337,399,16252,1540000,1468000,1759000,1780000,20,1147,18,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13350000,-6792,1075,-24,-210,1212,-42168,-6359,1392,-635,167,-2,-14080,840,701,16298,953,395,403,16298,1493000,1532000,1739000,1792000,122,1202,117,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13403000,-8160,628,1,-368,1090,-46380,-9777,2673,-551,149,0,-14480,1080,702,16345,954,356,408,16345,1494000,1553000,1724000,1793000,-121,996,-115,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13450000,-8397,68,-251,101,360,-34905,-6786,-2025,-635,215,-2,-15680,2400,701,16298,983,283,403,16298,1518000,1456000,1781000,1785000,230,854,226,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13503000,-7697,-1151,-679,309,2013,-41741,-12340,1636,-818,143,-2,-17080,2799,700,16252,1026,524,399,16252,1512000,1517000,1733000,1792000,145,1022,148,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13550000,-8422,-2123,40,137,1646,-45220,-19481,3650,-870,114,-2,-18400,3440,702,16345,1042,576,408,16345,1546000,1517000,1717000,1790000,103,865,107,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13603000,-9003,-2092,-14,345,1040,-44487,-7213,537,-788,54,-2,-18040,2720,701,16298,1089,568,403,16298,1516000,1501000,1742000,1796000,184,924,200,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13650000,-8556,-2875,373,-51,1210,-44976,-2819,659,-583,-184,-2,-15240,759,701,16298,1094,526,403,16298,1475000,1543000,1735000,1800000,-108,220,-118,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13703000,-9668,-1377,278,585,73,-36736,6091,3833,-28,-116,-2,-10000,39,702,16345,1135,522,408,16345,1444000,1611000,1736000,1766000,-42,273,-47,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13750000,-9563,14,233,-404,82,-11651,14209,-1598,276,8,-2,-6399,79,701,16298,1157,597,403,16298,1449000,1536000,1795000,1761000,-89,359,-103,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13803000,-6558,-1209,520,75,551,25458,1636,4077,97,-98,0,-5440,79,701,16298,1172,531,403,16298,1583000,1489000,1715000,1780000,187,136,220,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13850000,-3626,-1000,13,-411,125,21063,9937,1758,-43,-83,0,-4120,39,701,16298,1193,438,403,16298,1552000,1489000,1771000,174813903000,-1652,29,169,-279,1191,922,-1293,964,56,6,-4,-1000,39,701,16298,1224,454,403,16298,1478000,1549000,1749000,1713950000,-1371,1076,-541,-188,1692,13739,1819,-1903,95,100,-2,-280,79,701,16298,1244,471,403,16298,1543000,1441000,1768000,1714003000,-988,461,-369,-546,1644,21674,6946,2124,218,43,-2,1519,39,701,16298,1254,479,403,16298,1553000,1494000,1755000,1761000,130,-451,163,-566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14050000,1371,-513,-84,379,1191,19843,3650,-72,170,-37,-2,3320,79,701,16298,1268,495,403,16298,1526000,1492000,1745000,1792000,-104,-756,-131,-958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14103000,1422,-1149,-413,34,2077,23200,16345,2979,287,-61,0,4719,439,622,12832,1285,547,87,12832,1507000,1455000,1724000,1707000,0,-758,0,-974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14150000,930,-939,195,235,-146,34003,17871,5542,334,-19,0,4760,720,564,10550,1300,388,0,10550,14730658000,1641000,-49,-663,-64,-863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14203000,2251,933,-1,-152,1000,40228,18176,5176,215,144,-2,4719,720,564,10550,1300,230,0,10550,1446000,1306000,1645000,1595000,39,-853,51,-1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14250000,3281,720,-53,-156,-91,19049,9998,5725,139,125,-2,4879,720,563,10513,1321,120,0,10513,1376000,1400000,1615000,161500014303000,4719,383,-358,-341,1254,16486,-7213,7129,10,96,0,4839,720,575,10966,1304,-72,0,10966,1449000,1357000,1567000,1637000,-20,-745,-26,-972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14350000,4486,1557,384,71,-411,3851,5420,6458,30,205,-2,4839,799,633,13290,1310,-219,132,13290,1466000,1504000,1697000,1636000,123,-908,161,-1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14403000,5893,598,225,474,467,13678,-16185,6580,-53,118,-2,5279,759,654,14186,1261,-409,215,14186,1572000,1447000,1631000,1733000,189,-1129,238,-1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14450000,5041,-819,83,438,795,19537,-14232,3589,383,-33,0,9440,439,671,14933,1257,-454,284,14933,1502000,1524000,1686000,1740000,248,-1253,312,-1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14503000,4069,-1832,382,-219,210,42182,-16185,5908,758,-90,-2,12760,799,673,15022,1236,-512,291,15022,1550000,1510000,1659000,1739000,361,-1150,446,-1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14550000,3997,-3121,416,-435,296,59760,-10753,7312,1204,-94,-2,17800,2040,684,15518,1225,-520,336,15518,1546000,1541000,1644000,1737000,339,-1123,416,-1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14603000,5433,-3226,-290,463,1565,75324,537,4382,1232,-30,-2,19560,2880,706,16532,1204,-471,423,16532,1625000,1495000,1728000,1747000,182,-1086,219,-1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14650000,7401,-2989,-275,634,1156,98944,5603,2063,1068,18,0,19640,3199,708,16626,1192,-507,432,16626,1648000,1438000,1750000,1750000,186,-674,222,-803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14703000,10415,-3405,-83,240,1391,78131,-12951,4016,804,79,0,19640,4319,740,18163,1197,-298,560,18163,1599000,1554000,1734000,1759000,450,-84,539,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14750000,11292,-3213,1,630,1465,38458,-1354,-3795,728,117,0,19640,4560,736,17967,1201,-98,544,17967,1536000,1567000,1815000,1797000,411,-1188,14803000,10004,-2917,-297,169,126,37726,-255,2612,809,118,14850000,10274,-2197,347,-188,1204,66718,-3185,-866,750,178,-2,18880,4240,750,18657,1194,-35,600,18657,1670000,1483000,1802000,1714903000,11001,-2831,346,-339,1806,43646,-13866,-866,652,98,0,18480,3959,751,18706,1217,116,604,18706,1611000,1560000,1776000,1824000,407,-352,495,-428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14950000,11766,-2563,-464,117,2175,21002,-621,49,369,-38,0,15999,2119,751,18706,1214,171,604,18706,1623000,1559000,1787000,1806000,357,-407,433,-495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15003000,10256,-3439,-492,65,2175,9345,9021,-194,71,-188,0,11080,1280,751,18706,1231,151,604,18706,1617000,1561000,1791000,1804000,241,-249,297,-307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15050000,8160,-3296,400,-163,883,-2434,8289,-2086,164,-172,-2,10039,1319,750,18657,1207,149,600,18657,1576000,1574000,1793000,1821000,268,113,324,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15103000,6055,-3210,264,-510,559,-15557,10242,-1110,-71,-199,-2,5239,920,750,18657,1196,187,600,18657,1599000,1562000,1782000,1823000,367,654,439,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15150000,6014,-3997,-67,641,990,-23247,8899,-2269,-172,-296,-2,4040,599,749,18607,1205,185,596,18607,1596000,1545000,1780000,1835000,274,245,331,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203000,4184,-4510,90,665,1195,-32891,16223,-4345,-155,-267,-2,2400,1440,747,18508,1191,133,587,18508,1574000,1538000,1830000,1807000,413,723,492,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15250000,3698,-4955,-336,-376,1723,-30999,14026,-3246,-329,-250,-2,-79,2079,748,18557,1189,217,592,18557,1592000,1529000,1793000,1833000,200,853,238,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15303000,2807,-2861,-691,445,1726,-20379,110,-1354,-293,-29,-4,-559,2520,715,16956,1190,149,459,16956,1540000,1523000,1762000,1792000,184,1039,219,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15350000,48,-2717,231,-191,823,-18609,-5077,-4467,-597,87,-2,-6800,3719,670,14889,1179,197,280,14889,1519000,1369000,1724000,1784000,107,1067,126,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15403000,-1790,-3856,301,-249,571,-51873,-34679,-1354,-698,-15,-2,-9800,3680,637,13458,1175,51,148,13458,1402000,1462000,1630000,1786000,254,1190,298,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15450000,-4370,-3801,84,-335,567,-59563,-17101,2246,-735,24,-6,-12799,4080,635,13374,1145,-92,139,13374,1449000,1464000,1665000,1717000,543,1457,621,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15503000,-5127,-4782,133,554,208,-55901,1819,-1781,-879,-61,-2,-15200,4080,637,13458,1141,-284,148,13458,1478000,1369000,1701000,1727000,523,1409,597,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550000,-7764,-3659,313,323,1263,-60906,-4039,4382,-805,103,-4,-17000,4839,636,13416,1160,-360,143,13416,1453000,1494000,1658000,1699000,435,13,505,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15603000,-8845,-3534,-113,-268,45,-73479,-13683,3467,-805,141,-6,-18080,5160,636,13416,1129,-489,143,13416,1438000,1495000,1646000,1723000,178,1163,201,1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650000,-9319,-3985,-552,-376,1764,-75371,-3734,49,-837,137,-2,-18920,5560,638,13500,1118,-477,152,13500,1415000,1472000,1707000,1702000,437,1186,489,13215703000,-10436,-4188,182,481,659,-77813,-14843,4260,-764,151,10,-19200,5920,653,14143,1105,-383,211,14143,1449000,1533000,1633000,1730000,344,1329,380,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15750000,-11799,-3121,-279,-36,1556,-54985,-5870,-927,-576,167,0,-18400,5039,667,14756,1102,-284,267,14756,1429000,1495000,1728000,1721000,58,1505,64,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803000,-11509,-3397,-3,-374,1337,-38445,-33275,4749,-580,143,0,-18160,5039,668,14800,1111,-216,271,14800,1521000,1521000,1616000,1780000,114,1280,127,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15850000,-11197,-3354,-13,-564,418,-31792,-29430,2979,-635,119,0,-18480,4719,668,14800,1106,-172,271,14800,1506000,1512000,1667000,1753000,329,1603,364,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15903000,-9917,-3740,10,249,1169,-39421,-25829,2307,-806,81,-2,-19160,4679,670,14889,1095,-113,280,14889,1504000,1507000,1665000,1764000,288,1440,315,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15950000,-9909,-4342,66,-34,460,-42046,-20519,4505,-807,25,-2,-19160,4640,671,14933,1096,-116,284,14933,1530000,1519000,1646000,1759000,180,1197,197,1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003000,-9381,-3768,128,488,854,-44426,-16552,4077,-657,41,-2,-16920,4240,671,14933,1084,-154,284,14933,1491000,1552000,1657000,1753000,-191,1035,-207,1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16050000,-10148,-4747,-41,536,784,-36919,-11730,2734,-46,-334,-4,-10680,920,669,14844,1061,-188,276,14844,1432000,1584000,1620000,1796000,16103000,-10105,-4020,168,164,452,11603,12927,5054,361,-270,-16150000,-7127,-2006,64,30,1249,52191,17444,2246,269,-25,0,-4040,1719,680,15337,1002,-374,320,15337,1607000,1429000,1715000,1726000,-129,547,-129,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16203000,-4154,-1983,8,-461,747,36505,-10143,4627,390,43,-2,320,2479,682,15427,967,-538,327,15427,1536000,1554000,1649000,1765000,-360,232,-348,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16250000,-2462,-1407,19,-300,1181,25275,5664,4810,420,131,0,2360,2920,683,15472,953,-610,332,15472,1527000,1569000,1699000,1714000,-168,273,-160,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16303000,-326,-1060,-156,-70,699,46637,-1781,3284,660,134,-2,7240,2600,685,15563,918,-584,340,15563,1569000,1508000,1685000,1744000,-397,64,-364,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16350000,1946,-454,-216,-104,541,65924,-6298,5054,465,190,0,7279,2639,684,15518,914,-563,336,15518,1636000,1461000,1663000,1744000,-206,-197,-189,16403000,4952,-473,30,539,1052,55121,7068,1941,290,164,0,8280,2360,684,15518,840,-610,336,15518,1595000,1465000,1725000,1718000,-304,-295,-256,-248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
